Date,High,Low,Open,Close,Volume,Adj Close,EMA5,EMA10,EMA20,EMA60,btop,bsma,bottom,bwidth
2021-03-12,618.0,609.0,615.0,614.0,33168846.0,606.21,606.92,609.46,613.01,583.17,665.71,623.35,580.99,0.14
2021-03-15,614.0,609.0,614.0,611.0,27416758.0,603.25,608.28,609.74,612.82,584.09,664.97,622.4,579.83,0.14
2021-03-16,613.0,607.0,610.0,613.0,36949425.0,605.22,609.85,610.33,612.84,585.03,664.4,621.7,579.0,0.14
2021-03-17,612.0,602.0,612.0,604.0,39517807.0,598.78,607.9,609.18,612.0,585.66,663.4,620.3,577.2,0.14
2021-03-18,609.0,602.0,606.0,602.0,29415526.0,596.8,605.94,607.88,611.05,586.19,656.27,617.25,578.23,0.13
2021-03-19,598.0,591.0,594.0,591.0,70866028.0,585.89,600.96,604.81,609.14,586.35,649.11,613.8,578.49,0.12
2021-03-22,598.0,586.0,588.0,593.0,34089033.0,587.87,598.3,602.66,607.6,586.57,642.58,610.85,579.12,0.1
2021-03-23,603.0,593.0,597.0,594.0,29374037.0,588.87,596.87,601.09,606.3,586.81,634.99,608.05,581.11,0.09
2021-03-24,582.0,571.0,571.0,576.0,107253959.0,571.02,589.91,596.52,603.42,586.46,630.72,604.8,578.88,0.09
2021-03-25,581.0,570.0,572.0,575.0,67833354.0,570.03,584.94,592.61,600.71,586.08,629.56,602.3,575.04,0.09
2021-03-26,592.0,580.0,582.0,590.0,36829858.0,584.9,586.63,592.14,599.69,586.21,623.27,600.05,576.83,0.08
2021-03-29,602.0,596.0,599.0,599.0,37884733.0,593.82,590.75,593.38,599.63,586.63,622.76,599.7,576.64,0.08
2021-03-30,600.0,592.0,600.0,597.0,33099123.0,591.84,592.83,594.04,599.38,586.97,621.78,599.1,576.42,0.08
2021-03-31,597.0,587.0,596.0,587.0,38790886.0,581.93,590.89,592.76,598.2,586.97,618.0,597.35,576.7,0.07
2021-04-01,602.0,594.0,598.0,602.0,43091157.0,596.8,594.59,594.44,598.56,587.46,618.09,597.4,576.71,0.07
2021-04-07,614.0,608.0,614.0,610.0,24603109.0,604.73,599.73,597.27,599.65,588.2,619.22,597.85,576.48,0.07
2021-04-08,613.0,603.0,606.0,613.0,23976625.0,607.7,604.15,600.13,600.92,589.01,620.96,598.6,576.24,0.07
2021-04-09,618.0,609.0,618.0,610.0,27303862.0,604.73,606.1,601.92,601.79,589.7,622.18,599.35,576.52,0.08
2021-04-12,613.0,603.0,612.0,605.0,22606128.0,599.77,605.73,602.48,602.09,590.2,622.68,599.75,576.82,0.08
2021-04-13,613.0,604.0,604.0,605.0,25971622.0,599.77,605.49,602.94,602.37,590.69,622.23,599.55,576.87,0.08
2021-04-14,612.0,600.0,608.0,612.0,30077913.0,606.71,607.66,604.59,603.29,591.39,621.89,599.45,577.01,0.07
2021-04-15,619.0,607.0,612.0,619.0,33530942.0,613.65,611.44,607.21,604.78,592.29,623.36,599.85,576.34,0.08
2021-04-16,611.0,603.0,610.0,610.0,48507383.0,604.73,610.96,607.72,605.28,592.87,622.9,599.7,576.5,0.08
2021-04-19,607.0,601.0,605.0,603.0,24231637.0,597.79,608.31,606.86,605.06,593.21,622.82,599.65,576.48,0.08
2021-04-20,602.0,595.0,598.0,602.0,34771635.0,596.8,606.2,605.98,604.77,593.49,622.82,599.65,576.48,0.08
2021-04-21,599.0,592.0,599.0,592.0,38458220.0,586.88,601.47,603.43,603.55,593.45,622.8,599.7,576.6,0.08
2021-04-22,598.0,591.0,596.0,591.0,33868521.0,585.89,597.98,601.17,602.36,593.37,622.83,599.6,576.37,0.08
2021-04-23,602.0,590.0,592.0,602.0,27754511.0,596.8,599.32,601.32,602.32,593.65,623.11,600.0,576.89,0.08
2021-04-26,610.0,603.0,605.0,610.0,30887664.0,604.73,602.88,602.9,603.06,594.18,622.37,601.7,581.03,0.07
2021-04-27,611.0,605.0,608.0,610.0,26317481.0,604.73,605.25,604.19,603.72,594.7,620.37,603.45,586.53,0.06
2021-04-28,608.0,601.0,606.0,602.0,24024054.0,596.8,604.17,603.79,603.55,594.94,619.83,604.05,588.27,0.05
2021-04-29,609.0,600.0,609.0,600.0,31828333.0,594.81,602.78,603.1,603.21,595.11,619.82,604.1,588.38,0.05
2021-05-03,597.0,588.0,595.0,588.0,41762441.0,582.92,597.85,600.36,601.77,594.87,620.62,603.65,586.68,0.06
2021-05-04,594.0,582.0,588.0,591.0,40273595.0,585.89,595.57,598.66,600.74,594.75,620.11,603.85,587.59,0.05
2021-05-05,594.0,585.0,594.0,585.0,29254785.0,579.94,592.05,596.17,599.24,594.43,621.22,603.0,584.78,0.06
2021-05-06,590.0,580.0,590.0,587.0,30725590.0,581.93,590.36,594.51,598.08,594.18,621.04,601.85,582.66,0.06
2021-05-07,600.0,589.0,594.0,599.0,28075722.0,593.82,593.24,595.32,598.16,594.34,619.67,601.15,582.63,0.06
2021-05-10,597.0,588.0,596.0,589.0,20434079.0,583.91,591.83,594.17,597.29,594.17,618.87,600.1,581.33,0.06
2021-05-11,580.0,570.0,579.0,571.0,59349193.0,566.06,584.89,589.96,594.79,593.41,620.88,598.4,575.92,0.08
2021-05-12,571.0,518.0,567.0,560.0,131741482.0,555.16,576.59,584.51,591.47,592.31,623.92,596.15,568.38,0.09
2021-05-13,563.0,541.0,547.0,547.0,66765627.0,542.27,566.73,577.69,587.24,590.83,626.99,592.9,558.81,0.11
2021-05-14,562.0,552.0,556.0,557.0,37533726.0,552.19,563.48,573.93,584.36,589.72,625.09,589.8,554.51,0.12
2021-05-17,558.0,541.0,544.0,549.0,56270958.0,544.25,558.66,569.4,580.99,588.38,624.95,586.75,548.55,0.13
2021-05-18,573.0,555.0,563.0,572.0,43689316.0,567.06,563.1,569.87,580.13,587.85,623.15,585.2,547.25,0.13
2021-05-19,572.0,565.0,571.0,567.0,28908777.0,562.1,564.4,569.35,578.88,587.16,621.37,583.45,545.53,0.13
2021-05-20,571.0,560.0,567.0,567.0,29709287.0,562.1,565.27,568.92,577.75,586.5,620.55,582.2,543.85,0.13
2021-05-21,577.0,568.0,572.0,573.0,27376731.0,568.05,567.85,569.66,577.3,586.06,619.63,581.3,542.97,0.13
2021-05-24,572.0,566.0,570.0,568.0,15629736.0,563.09,567.9,569.36,576.41,585.47,617.11,579.6,542.09,0.13
2021-05-25,584.0,573.0,576.0,583.0,33039911.0,577.96,572.93,571.84,577.04,585.39,613.14,578.25,543.36,0.12
2021-05-26,588.0,581.0,587.0,585.0,18703987.0,579.94,576.95,574.23,577.8,585.37,608.92,577.0,545.08,0.11
2021-05-27,582.0,573.0,580.0,582.0,62169719.0,576.97,578.64,575.65,578.2,585.26,605.91,576.0,546.09,0.1
2021-05-28,592.0,582.0,587.0,590.0,29086873.0,584.9,582.42,578.26,579.32,585.42,604.1,575.5,546.9,0.1
2021-05-31,597.0,590.0,595.0,597.0,30657474.0,591.84,587.28,581.66,581.01,585.8,605.58,575.95,546.32,0.1
2021-06-01,599.0,595.0,598.0,598.0,17818326.0,592.83,590.86,584.63,582.62,586.2,606.79,576.3,545.81,0.11
2021-06-02,600.0,593.0,600.0,595.0,21872755.0,589.86,592.24,586.52,583.8,586.49,608.16,576.8,545.44,0.11
2021-06-03,600.0,596.0,600.0,596.0,21077164.0,590.85,593.49,588.24,584.97,586.8,609.43,577.25,545.07,0.11
2021-06-04,595.0,590.0,591.0,595.0,15756180.0,589.86,593.99,589.47,585.92,587.07,608.73,577.05,545.37,0.11
2021-06-07,595.0,583.0,594.0,592.0,17077625.0,586.88,593.33,589.93,586.5,587.23,609.13,577.2,545.27,0.11
2021-06-08,595.0,588.0,590.0,589.0,13396324.0,583.91,591.89,589.76,586.74,587.29,610.3,578.1,545.9,0.11
2021-06-09,588.0,583.0,586.0,586.0,20023490.0,580.93,589.92,589.08,586.67,587.24,610.66,579.4,548.14,0.11
2021-06-10,599.0,587.0,591.0,599.0,28527745.0,593.82,592.95,590.88,587.84,587.63,610.58,582.0,553.42,0.1
2021-06-11,603.0,600.0,602.0,602.0,24227710.0,596.8,595.97,592.9,589.19,588.1,611.66,584.25,556.84,0.09
2021-06-15,609.0,606.0,607.0,609.0,26012250.0,603.74,600.31,595.83,591.08,588.79,611.53,587.25,562.97,0.08
2021-06-16,608.0,605.0,608.0,605.0,25856919.0,599.77,601.87,597.5,592.4,589.32,613.3,588.9,564.5,0.08
2021-06-17,606.0,598.0,601.0,606.0,22872361.0,603.25,603.25,599.04,593.7,589.86,614.14,590.85,567.56,0.08
2021-06-18,608.0,601.0,608.0,603.0,32652017.0,600.27,603.17,599.76,594.58,590.3,613.75,592.65,571.55,0.07
2021-06-21,594.0,583.0,590.0,583.0,44279632.0,580.36,596.44,596.71,593.48,590.06,612.79,593.15,573.51,0.07
2021-06-22,588.0,578.0,585.0,578.0,27823974.0,575.38,590.3,593.31,592.01,589.66,611.09,593.65,576.21,0.06
2021-06-23,598.0,581.0,583.0,595.0,34392376.0,592.3,591.86,593.62,592.29,589.84,610.99,594.25,577.51,0.06
2021-06-24,598.0,588.0,598.0,590.0,16524230.0,587.33,591.24,592.96,592.07,589.84,610.83,594.5,578.17,0.05
2021-06-25,598.0,589.0,598.0,591.0,18841696.0,588.32,591.16,592.6,591.97,589.88,610.34,594.95,579.56,0.05
2021-06-28,590.0,586.0,590.0,590.0,15028407.0,587.33,590.77,592.13,591.78,589.88,610.34,594.95,579.56,0.05
2021-06-29,598.0,591.0,598.0,595.0,28659610.0,592.3,592.18,592.65,592.09,590.05,610.22,594.85,579.48,0.05
2021-06-30,599.0,595.0,599.0,595.0,24883853.0,592.3,593.12,593.08,592.37,590.21,610.0,594.7,579.4,0.05
2021-07-01,597.0,591.0,596.0,593.0,18250994.0,590.31,593.08,593.06,592.43,590.3,609.92,594.6,579.28,0.05
2021-07-02,593.0,587.0,590.0,588.0,18322419.0,585.34,591.39,592.14,592.01,590.23,609.76,594.2,578.64,0.05
2021-07-05,597.0,588.0,588.0,591.0,28836816.0,588.32,591.26,591.94,591.91,590.25,609.62,594.0,578.38,0.05
2021-07-06,596.0,589.0,595.0,592.0,12997112.0,589.32,591.51,591.95,591.92,590.31,609.62,594.0,578.38,0.05
2021-07-07,594.0,588.0,590.0,594.0,16966158.0,591.31,592.34,592.32,592.12,590.43,609.7,594.25,578.8,0.05
2021-07-08,595.0,588.0,595.0,588.0,21140426.0,585.34,590.89,591.54,591.72,590.35,609.61,594.35,579.09,0.05
2021-07-09,585.0,580.0,582.0,584.0,29029415.0,581.35,588.59,590.17,590.99,590.14,609.34,593.6,577.86,0.05
2021-07-12,597.0,590.0,595.0,593.0,31304547.0,590.31,590.06,590.68,591.18,590.24,608.41,593.15,577.89,0.05
2021-07-13,608.0,599.0,600.0,607.0,52540315.0,604.25,595.71,593.65,592.69,590.79,607.92,593.05,578.18,0.05
2021-07-14,615.0,608.0,613.0,613.0,38418875.0,610.22,601.47,597.17,594.62,591.52,609.92,593.45,576.98,0.06
2021-07-15,614.0,608.0,613.0,614.0,22012834.0,611.22,605.65,600.23,596.47,592.25,611.84,593.85,575.86,0.06
2021-07-16,595.0,588.0,591.0,589.0,57970545.0,586.33,600.1,598.19,595.76,592.15,610.75,593.15,575.55,0.06
2021-07-19,584.0,578.0,583.0,582.0,40644341.0,579.36,594.07,595.24,594.45,591.81,610.82,593.1,575.38,0.06
2021-07-20,584.0,579.0,579.0,581.0,15354333.0,578.37,589.71,592.65,593.17,591.46,610.5,593.25,576.0,0.06
2021-07-21,586.0,580.0,586.0,585.0,25828732.0,582.35,588.14,591.26,592.39,591.25,610.34,592.75,575.16,0.06
2021-07-22,594.0,587.0,589.0,591.0,26058172.0,588.32,589.09,591.21,592.26,591.24,610.37,592.8,575.23,0.06
2021-07-23,592.0,583.0,592.0,585.0,15271451.0,582.35,587.73,590.08,591.56,591.03,610.38,592.5,574.62,0.06
2021-07-26,591.0,580.0,591.0,580.0,21619179.0,577.37,585.15,588.25,590.46,590.67,610.68,592.0,573.32,0.06
2021-07-27,584.0,580.0,581.0,580.0,17785992.0,577.37,583.44,586.75,589.47,590.32,610.58,591.25,571.92,0.07
2021-07-28,579.0,573.0,576.0,579.0,36158305.0,576.38,581.96,585.34,588.47,589.95,610.4,590.45,570.5,0.07
2021-07-29,585.0,577.0,585.0,583.0,23224896.0,580.36,582.3,584.92,587.95,589.72,610.12,589.95,569.78,0.07
2021-07-30,582.0,578.0,581.0,580.0,18999281.0,577.37,581.54,584.02,587.19,589.41,610.17,589.55,568.93,0.07
2021-08-02,590.0,580.0,583.0,590.0,23482491.0,587.33,584.36,585.11,587.46,589.42,610.12,589.5,568.88,0.07
2021-08-03,594.0,590.0,594.0,594.0,22747702.0,591.31,587.57,586.73,588.08,589.57,610.28,589.6,568.92,0.07
2021-08-04,598.0,594.0,598.0,596.0,20313271.0,593.3,590.38,588.41,588.84,589.79,610.49,589.7,568.91,0.07
2021-08-05,598.0,593.0,598.0,596.0,15116242.0,593.3,592.25,589.79,589.52,589.99,611.05,590.1,569.15,0.07
2021-08-06,596.0,588.0,596.0,591.0,13687213.0,588.32,591.84,590.01,589.66,590.02,611.21,590.45,569.69,0.07
2021-08-09,595.0,583.0,590.0,595.0,17390951.0,592.3,592.89,590.92,590.17,590.19,611.38,590.55,569.72,0.07
2021-08-10,596.0,589.0,596.0,591.0,17190865.0,588.32,592.26,590.93,590.25,590.21,609.17,589.75,570.33,0.07
2021-08-11,590.0,585.0,590.0,590.0,19969687.0,587.33,591.51,590.76,590.22,590.21,604.84,588.6,572.36,0.06
2021-08-12,588.0,584.0,586.0,586.0,15444622.0,583.35,589.67,589.9,589.82,590.07,598.52,587.2,575.88,0.04
2021-08-13,585.0,579.0,585.0,581.0,22524428.0,578.37,586.78,588.28,588.98,589.77,598.4,586.8,575.2,0.04
2021-08-16,586.0,578.0,582.0,584.0,19315705.0,581.35,585.85,587.5,588.51,589.58,598.37,586.9,575.43,0.04
2021-08-17,584.0,584.0,584.0,584.0,0.0,581.35,585.24,586.86,588.08,589.4,598.28,587.05,575.82,0.04
2021-08-18,575.0,566.0,568.0,574.0,43716164.0,571.4,581.49,584.53,586.74,588.89,599.08,586.5,573.92,0.04
2021-08-19,573.0,559.0,573.0,559.0,38868947.0,556.47,573.99,579.88,584.1,587.91,602.08,584.9,567.72,0.06
2021-08-20,563.0,551.0,560.0,552.0,45614061.0,549.5,566.66,574.81,581.04,586.74,605.63,583.25,560.87,0.08
2021-08-23,572.0,559.0,560.0,566.0,33685159.0,563.44,566.44,573.21,579.61,586.06,606.13,582.55,558.97,0.08
2021-08-24,575.0,571.0,574.0,572.0,24844800.0,569.41,568.29,572.99,578.88,585.59,606.16,582.15,558.14,0.08
2021-08-25,585.0,574.0,579.0,585.0,27504657.0,582.35,573.86,575.18,579.46,585.58,606.45,582.45,558.45,0.08
2021-08-26,603.0,591.0,601.0,594.0,43822008.0,591.31,580.58,578.6,580.85,585.85,607.52,583.0,558.48,0.08
2021-08-27,600.0,593.0,596.0,599.0,27105651.0,596.29,586.72,582.31,582.58,586.28,609.39,583.95,558.51,0.09
2021-08-30,605.0,599.0,602.0,605.0,36575609.0,602.26,592.81,586.43,584.71,586.9,611.65,584.7,557.75,0.09
2021-08-31,614.0,598.0,604.0,614.0,52721470.0,611.22,599.87,591.45,587.5,587.78,615.3,585.7,556.1,0.1
2021-09-01,614.0,608.0,614.0,613.0,30092045.0,610.22,604.25,595.36,589.93,588.61,618.19,586.55,554.91,0.11
2021-09-02,615.0,607.0,613.0,607.0,24112463.0,604.25,605.17,597.48,591.56,589.21,619.75,587.1,554.45,0.11
2021-09-03,620.0,610.0,610.0,620.0,51562454.0,617.19,610.11,601.57,594.27,590.22,624.2,588.55,552.9,0.12
2021-09-06,638.0,621.0,623.0,631.0,55589014.0,628.14,617.07,606.92,597.76,591.56,630.48,590.35,550.22,0.14
2021-09-07,634.0,623.0,634.0,623.0,26526056.0,620.18,619.05,609.85,600.17,592.59,634.53,591.95,549.37,0.14
2021-09-08,627.0,612.0,622.0,619.0,37817737.0,616.2,619.03,611.51,601.96,593.46,637.56,593.4,549.24,0.15
2021-09-09,620.0,610.0,612.0,619.0,18735512.0,616.2,619.02,612.87,603.58,594.29,640.43,595.05,549.67,0.15
2021-09-10,623.0,614.0,615.0,622.0,16304725.0,619.18,620.01,614.53,605.34,595.2,643.45,597.1,550.75,0.16
2021-09-13,620.0,613.0,619.0,615.0,15198774.0,612.21,618.34,614.62,606.26,595.85,645.22,598.65,552.08,0.16
2021-09-14,618.0,612.0,618.0,613.0,14441901.0,610.22,616.56,614.32,606.9,596.41,646.56,600.1,553.64,0.15
2021-09-15,613.0,607.0,610.0,607.0,23433501.0,604.25,613.37,612.99,606.91,596.76,646.7,601.75,556.8,0.15
2021-09-16,607.0,599.0,603.0,600.0,22467022.0,600.0,608.92,610.63,606.25,596.87,644.29,603.8,563.31,0.13
2021-09-17,610.0,599.0,600.0,600.0,40717715.0,600.0,605.94,608.7,605.66,596.97,639.1,606.2,573.3,0.11
2021-09-22,589.0,583.0,586.0,586.0,40642293.0,586.0,599.3,604.57,603.78,596.61,636.12,607.2,578.28,0.1
2021-09-23,593.0,588.0,588.0,588.0,21696296.0,588.0,595.53,601.56,602.28,596.33,633.69,608.0,582.31,0.08
2021-09-24,598.0,590.0,591.0,598.0,16736973.0,598.0,596.35,600.91,601.87,596.38,632.58,608.65,584.72,0.08
2021-09-27,602.0,593.0,600.0,602.0,19464241.0,602.0,598.24,601.11,601.89,596.57,632.24,609.05,585.86,0.08
2021-09-28,596.0,592.0,595.0,594.0,16707080.0,594.0,596.82,599.82,601.13,596.48,632.52,608.8,585.08,0.08
2021-09-29,583.0,577.0,580.0,580.0,49310524.0,580.0,591.22,596.21,599.12,595.94,634.37,607.55,580.73,0.09
2021-09-30,585.0,575.0,580.0,580.0,30465107.0,580.0,587.48,593.27,597.3,595.42,635.03,605.85,576.67,0.1
2021-10-01,579.0,571.0,579.0,574.0,36704493.0,574.0,582.98,589.76,595.08,594.72,635.97,603.9,571.83,0.11
2021-10-04,575.0,569.0,574.0,572.0,20957803.0,572.0,579.32,586.53,592.88,593.97,637.05,602.15,567.25,0.12
2021-10-05,572.0,560.0,562.0,572.0,33824024.0,572.0,576.88,583.89,590.89,593.25,635.99,599.75,563.51,0.12
2021-10-06,574.0,565.0,573.0,571.0,32508846.0,571.0,574.92,581.55,589.0,592.52,632.07,596.75,561.43,0.12
2021-10-07,582.0,572.0,575.0,580.0,27933054.0,580.0,576.61,581.27,588.14,592.11,628.47,594.6,560.73,0.11
2021-10-08,583.0,573.0,582.0,575.0,18279079.0,575.0,576.08,580.13,586.89,591.55,625.34,592.4,559.46,0.11
2021-10-12,575.0,564.0,570.0,575.0,26522907.0,575.0,575.72,579.19,585.76,591.01,621.59,590.2,558.81,0.11
2021-10-13,575.0,570.0,572.0,571.0,18914374.0,571.0,574.14,577.7,584.35,590.35,616.47,587.65,558.83,0.1
2021-10-14,579.0,573.0,579.0,573.0,13916927.0,573.0,573.76,576.85,583.27,589.78,612.12,585.55,558.98,0.09
2021-10-15,600.0,586.0,592.0,600.0,53150216.0,600.0,582.51,581.06,584.86,590.12,609.3,584.9,560.5,0.08
2021-10-18,604.0,590.0,604.0,590.0,19158568.0,590.0,585.01,582.68,585.35,590.11,606.41,584.05,561.69,0.08
2021-10-19,600.0,593.0,598.0,600.0,17386359.0,600.0,590.0,585.83,586.75,590.44,606.41,584.05,561.69,0.08
2021-10-20,604.0,597.0,603.0,598.0,16372520.0,598.0,592.67,588.04,587.82,590.69,606.05,583.95,561.85,0.08
2021-10-21,603.0,595.0,602.0,596.0,16169014.0,596.0,593.78,589.49,588.6,590.86,607.15,584.45,561.75,0.08
2021-10-22,602.0,594.0,600.0,600.0,13995403.0,600.0,595.85,591.4,589.69,591.16,608.71,585.05,561.39,0.08
2021-10-25,597.0,590.0,597.0,593.0,16785568.0,593.0,594.9,591.69,590.0,591.22,608.01,584.8,561.59,0.08
2021-10-26,600.0,593.0,595.0,599.0,19998808.0,599.0,596.27,593.02,590.86,591.48,607.45,584.65,561.85,0.08
2021-10-27,599.0,594.0,598.0,599.0,14961858.0,599.0,597.18,594.11,591.63,591.72,608.21,584.9,561.59,0.08
2021-10-28,598.0,591.0,598.0,595.0,16570044.0,595.0,596.45,594.27,591.95,591.83,609.24,585.65,562.06,0.08
2021-10-29,596.0,589.0,595.0,590.0,25763960.0,590.0,594.3,593.49,591.77,591.77,609.66,586.15,562.64,0.08
2021-11-01,593.0,590.0,591.0,590.0,16089351.0,590.0,592.87,592.86,591.6,591.71,609.84,586.95,564.06,0.08
2021-11-02,597.0,590.0,594.0,592.0,15192404.0,592.0,592.58,592.7,591.64,591.72,609.86,587.95,566.04,0.07
2021-11-03,597.0,592.0,597.0,592.0,10224009.0,592.0,592.39,592.57,591.67,591.73,609.65,588.95,568.25,0.07
2021-11-04,594.0,585.0,592.0,587.0,17932145.0,587.0,590.59,591.56,591.23,591.58,608.79,589.75,570.71,0.06
2021-11-05,600.0,595.0,598.0,600.0,33270827.0,600.0,593.73,593.1,592.06,591.85,609.73,590.75,571.77,0.06
2021-11-08,602.0,598.0,600.0,602.0,19752355.0,602.0,596.48,594.71,593.01,592.18,610.23,592.1,573.97,0.06
2021-11-09,617.0,610.0,611.0,611.0,39538660.0,611.0,601.32,597.68,594.72,592.8,612.03,593.9,575.77,0.06
2021-11-10,612.0,608.0,611.0,612.0,16027674.0,612.0,604.88,600.28,596.37,593.43,612.46,595.95,579.44,0.06
2021-11-11,606.0,600.0,600.0,606.0,18463848.0,606.0,605.25,601.32,597.29,593.84,610.89,597.6,584.31,0.04
2021-11-12,611.0,602.0,610.0,604.0,15821327.0,604.0,604.84,601.81,597.92,594.18,611.34,597.8,584.26,0.05
2021-11-15,611.0,607.0,609.0,608.0,15551452.0,608.0,605.89,602.93,598.88,594.63,612.44,598.7,584.96,0.05
2021-11-16,612.0,608.0,612.0,610.0,20917108.0,610.0,607.26,604.22,599.94,595.13,613.8,599.2,584.6,0.05
2021-11-17,615.0,608.0,615.0,610.0,19717852.0,610.0,608.17,605.27,600.9,595.62,615.12,599.8,584.48,0.05
2021-11-18,614.0,607.0,613.0,613.0,20030651.0,613.0,609.78,606.67,602.05,596.19,616.89,600.65,584.41,0.05
2021-11-19,623.0,617.0,622.0,618.0,35554348.0,618.0,612.52,608.73,603.57,596.91,619.46,601.55,583.64,0.06
2021-11-22,618.0,615.0,618.0,617.0,10854152.0,617.0,614.01,610.24,604.85,597.56,621.4,602.75,584.1,0.06
